2018-07-10;07:30;73.2
2018-07-10;07:45;83.0
2018-07-10;08:00;92.8
2018-07-10;08:15;107.95
2018-07-10;08:30;123.1
2018-07-10;08:45;138.25
2018-07-10;09:00;153.4
2018-07-10;09:15;171.9
2018-07-10;09:30;190.4
2018-07-10;09:45;208.9
2018-07-10;10:00;227.4
2018-07-10;10:15;245.95
2018-07-10;10:30;264.5
2018-07-10;10:45;283.05
2018-07-10;11:00;301.6
2018-07-10;11:15;313.45
2018-07-10;11:30;325.3
2018-07-10;11:45;337.15
2018-07-10;12:00;349.0
2018-07-10;12:15;351.25
2018-07-10;12:30;353.5
2018-07-10;12:45;355.75
2018-07-10;13:00;358.0
2018-07-10;13:15;360.1
2018-07-10;13:30;362.2
2018-07-10;13:45;364.3
2018-07-10;14:00;366.4
2018-07-10;14:15;369.05
2018-07-10;14:30;371.7
2018-07-10;14:45;374.35
2018-07-10;15:00;377.0
2018-07-10;15:15;374.7
2018-07-10;15:30;372.4
2018-07-10;15:45;370.1
2018-07-10;16:00;367.8
2018-07-10;16:15;361.7
2018-07-10;16:30;355.6
2018-07-10;16:45;349.5
2018-07-10;17:00;343.4
2018-07-10;17:15;333.95
2018-07-10;17:30;324.5
2018-07-10;17:45;315.05
2018-07-10;18:00;305.6
2018-07-10;18:15;299.7
2018-07-10;18:30;293.8
2018-07-10;18:45;287.9
2018-07-10;19:00;282.0
2018-07-10;19:15;268.55
2018-07-10;19:30;255.1
2018-07-10;19:45;241.65
2018-07-10;20:00;228.2
2018-07-10;20:15;209.5
2018-07-10;20:30;190.8
2018-07-10;20:45;172.1
2018-07-10;21:00;153.4
2018-07-10;21:15;136.0
2018-07-10;21:30;118.6
2018-07-10;21:45;101.2
2018-07-10;22:00;83.8
2018-07-10;22:15;80.75
2018-07-10;22:30;77.7
2018-07-10;22:45;74.65
2018-07-10;23:00;71.6
2018-07-10;23:15;69.85
2018-07-10;23:30;68.1
2018-07-10;23:45;66.35
2018-07-11;00:00;64.6
2018-07-11;00:15;65.45
2018-07-11;00:30;66.3
2018-07-11;00:45;67.15
2018-07-11;01:00;68.0
2018-07-11;01:15;66.7
2018-07-11;01:30;65.4
2018-07-11;01:45;64.1
2018-07-11;02:00;62.8
2018-07-11;02:15;63.9
2018-07-11;02:30;65.0
2018-07-11;02:45;66.1
2018-07-11;03:00;67.2
2018-07-11;03:15;65.5
2018-07-11;03:30;63.8
2018-07-11;03:45;62.1
2018-07-11;04:00;60.4
2018-07-11;04:15;60.55
2018-07-11;04:30;60.7
2018-07-11;04:45;60.85
2018-07-11;05:00;61.0
2018-07-11;05:15;60.35
2018-07-11;05:30;59.7
2018-07-11;05:45;59.05
2018-07-11;06:00;58.4
2018-07-11;06:15;59.05
2018-07-11;06:30;59.7
2018-07-11;06:45;60.35
2018-07-11;07:00;61.0
2018-07-11;07:15;69.0
2018-07-11;07:30;77.0
2018-07-11;07:45;85.0
2018-07-11;08:00;93.0
2018-07-11;08:15;116.7
2018-07-11;08:30;140.4
2018-07-11;08:45;164.1
2018-07-11;09:00;187.8
2018-07-11;09:15;213.6
2018-07-11;09:30;239.4
2018-07-11;09:45;265.2
2018-07-11;10:00;291.0
2018-07-11;10:15;301.4
2018-07-11;10:30;311.8
2018-07-11;10:45;322.2
2018-07-11;11:00;332.6
2018-07-11;11:15;338.95
2018-07-11;11:30;345.3
2018-07-11;11:45;351.65
2018-07-11;12:00;358.0
2018-07-11;12:15;362.35
2018-07-11;12:30;366.7
2018-07-11;12:45;371.05
2018-07-11;13:00;375.4
2018-07-11;13:15;373.6
2018-07-11;13:30;371.8
2018-07-11;13:45;370.0
2018-07-11;14:00;368.2
2018-07-11;14:15;370.6
2018-07-11;14:30;373.0
2018-07-11;14:45;375.4
2018-07-11;15:00;377.8
2018-07-11;15:15;376.6
2018-07-11;15:30;375.4
2018-07-11;15:45;374.2
2018-07-11;16:00;373.0
2018-07-11;16:15;367.35
2018-07-11;16:30;361.7
2018-07-11;16:45;356.05
2018-07-11;17:00;350.4
2018-07-11;17:15;345.15
2018-07-11;17:30;339.9
2018-07-11;17:45;334.65
2018-07-11;18:00;329.4
2018-07-11;18:15;319.6
2018-07-11;18:30;309.8
2018-07-11;18:45;300.0
2018-07-11;19:00;290.2
2018-07-11;19:15;270.8
2018-07-11;19:30;251.4
2018-07-11;19:45;232.0
2018-07-11;20:00;212.6
2018-07-11;20:15;183.2
2018-07-11;20:30;153.8
2018-07-11;20:45;124.4
2018-07-11;21:00;95.0
2018-07-11;21:15;88.15
2018-07-11;21:30;81.3
2018-07-11;21:45;74.45
2018-07-11;22:00;67.6
2018-07-11;22:15;69.1
2018-07-11;22:30;70.6
2018-07-11;22:45;72.1
2018-07-11;23:00;73.6
2018-07-11;23:15;72.45
2018-07-11;23:30;71.3
2018-07-11;23:45;70.15
2018-07-12;00:00;69.0
2018-07-12;00:15;69.55
2018-07-12;00:30;70.1
2018-07-12;00:45;70.65
2018-07-12;01:00;71.2
2018-07-12;01:15;69.7
2018-07-12;01:30;68.2
2018-07-12;01:45;66.7
2018-07-12;02:00;65.2
2018-07-12;02:15;66.3
2018-07-12;02:30;67.4
2018-07-12;02:45;68.5
2018-07-12;03:00;69.6
2018-07-12;03:15;68.25
2018-07-12;03:30;66.9
2018-07-12;03:45;65.55
2018-07-12;04:00;64.2
2018-07-12;04:15;65.0
2018-07-12;04:30;65.8
2018-07-12;04:45;66.6
2018-07-12;05:00;67.4
2018-07-12;05:15;65.6
2018-07-12;05:30;63.8
2018-07-12;05:45;62.0
2018-07-12;06:00;60.2
2018-07-12;06:15;61.35
2018-07-12;06:30;62.5
2018-07-12;06:45;63.65
2018-07-12;07:00;64.8
2018-07-12;07:15;72.65
2018-07-12;07:30;80.5
2018-07-12;07:45;88.35
2018-07-12;08:00;96.2
2018-07-12;08:15;116.8
2018-07-12;08:30;137.4
2018-07-12;08:45;158.0
2018-07-12;09:00;178.6
2018-07-12;09:15;190.9
2018-07-12;09:30;203.2
2018-07-12;09:45;215.5
2018-07-12;10:00;227.8
2018-07-12;10:15;251.6
2018-07-12;10:30;275.4
2018-07-12;10:45;299.2
2018-07-12;11:00;323.0
2018-07-12;11:15;334.1
2018-07-12;11:30;345.2
2018-07-12;11:45;356.3
2018-07-12;12:00;367.4
2018-07-12;12:15;366.9
2018-07-12;12:30;366.4
2018-07-12;12:45;365.9
2018-07-12;13:00;365.4
2018-07-12;13:15;369.4
2018-07-12;13:30;373.4
2018-07-12;13:45;377.4
2018-07-12;14:00;381.4
2018-07-12;14:15;382.15
2018-07-12;14:30;382.9
2018-07-12;14:45;383.65
2018-07-12;15:00;384.4
2018-07-12;15:15;380.2
2018-07-12;15:30;376.0
2018-07-12;15:45;371.8
2018-07-12;16:00;367.6
2018-07-12;16:15;365.8
2018-07-12;16:30;364.0
2018-07-12;16:45;362.2
2018-07-12;17:00;360.4
2018-07-12;17:15;349.8
2018-07-12;17:30;339.2
2018-07-12;17:45;328.6
2018-07-12;18:00;318.0
2018-07-12;18:15;301.9
2018-07-12;18:30;285.8
2018-07-12;18:45;269.7
2018-07-12;19:00;253.6
2018-07-12;19:15;216.1
2018-07-12;19:30;178.6
2018-07-12;19:45;141.1
2018-07-12;20:00;103.6
2018-07-12;20:15;96.35
2018-07-12;20:30;89.1
2018-07-12;20:45;81.85
2018-07-12;21:00;74.6
2018-07-12;21:15;73.75
2018-07-12;21:30;72.9
2018-07-12;21:45;72.05
2018-07-12;22:00;71.2
2018-07-12;22:15;70.95
2018-07-12;22:30;70.7
2018-07-12;22:45;70.45
2018-07-12;23:00;70.2
2018-07-12;23:15;69.8
2018-07-12;23:30;69.4
2018-07-12;23:45;69.0
2018-07-13;00:00;68.6
2018-07-13;00:15;68.3
2018-07-13;00:30;68.0
2018-07-13;00:45;67.7
2018-07-13;01:00;67.4
2018-07-13;01:15;67.1
2018-07-13;01:30;66.8
2018-07-13;01:45;66.5
2018-07-13;02:00;66.2
2018-07-13;02:15;66.3
2018-07-13;02:30;66.4
2018-07-13;02:45;66.5
2018-07-13;03:00;66.6
2018-07-13;03:15;65.35
2018-07-13;03:30;64.1
2018-07-13;03:45;62.85
2018-07-13;04:00;61.6
2018-07-13;04:15;62.1
2018-07-13;04:30;62.6
2018-07-13;04:45;63.1
2018-07-13;05:00;63.6
2018-07-13;05:15;63.05
2018-07-13;05:30;62.5
2018-07-13;05:45;61.95
2018-07-13;06:00;61.4
2018-07-13;06:15;61.75
2018-07-13;06:30;62.1
2018-07-13;06:45;62.45
2018-07-13;07:00;62.8
2018-07-13;07:15;71.3
2018-07-13;07:30;79.8
2018-07-13;07:45;88.3
2018-07-13;08:00;96.8
2018-07-13;08:15;116.9
2018-07-13;08:30;137.0
2018-07-13;08:45;157.1
2018-07-13;09:00;177.2
2018-07-13;09:15;189.2
2018-07-13;09:30;201.2
2018-07-13;09:45;213.2
2018-07-13;10:00;225.2
2018-07-13;10:15;231.85
2018-07-13;10:30;238.5
2018-07-13;10:45;245.15
2018-07-13;11:00;251.8
2018-07-13;11:15;272.55
2018-07-13;11:30;293.3
2018-07-13;11:45;314.05
2018-07-13;12:00;334.8
2018-07-13;12:15;340.7
2018-07-13;12:30;346.6
2018-07-13;12:45;352.5
2018-07-13;13:00;358.4
2018-07-13;13:15;359.7
2018-07-13;13:30;361.0
2018-07-13;13:45;362.3
2018-07-13;14:00;363.6
2018-07-13;14:15;367.3
2018-07-13;14:30;371.0
2018-07-13;14:45;374.7
2018-07-13;15:00;378.4
2018-07-13;15:15;375.6
2018-07-13;15:30;372.8
2018-07-13;15:45;370.0
2018-07-13;16:00;367.2
2018-07-13;16:15;368.4
2018-07-13;16:30;369.6
2018-07-13;16:45;370.8
2018-07-13;17:00;372.0
2018-07-13;17:15;364.3
2018-07-13;17:30;356.6
2018-07-13;17:45;348.9
2018-07-13;18:00;341.2
2018-07-13;18:15;322.7
2018-07-13;18:30;304.2
2018-07-13;18:45;285.7
2018-07-13;19:00;267.2
2018-07-13;19:15;238.8
2018-07-13;19:30;210.4
2018-07-13;19:45;182.0
2018-07-13;20:00;153.6
2018-07-13;20:15;131.6
2018-07-13;20:30;109.6
2018-07-13;20:45;87.6
2018-07-13;21:00;65.6
2018-07-13;21:15;64.6
2018-07-13;21:30;63.6
2018-07-13;21:45;62.6
2018-07-13;22:00;61.6
2018-07-13;22:15;62.25
2018-07-13;22:30;62.9
2018-07-13;22:45;63.55
2018-07-13;23:00;64.2
2018-07-13;23:15;63.5
2018-07-13;23:30;62.8
2018-07-13;23:45;62.1
2018-07-14;00:00;61.4
2018-07-14;00:15;61.6
2018-07-14;00:30;61.8
2018-07-14;00:45;62.0
2018-07-14;01:00;62.2
2018-07-14;01:15;61.1
2018-07-14;01:30;60.0
2018-07-14;01:45;58.9
2018-07-14;02:00;57.8
2018-07-14;02:15;58.65
2018-07-14;02:30;59.5
2018-07-14;02:45;60.35
2018-07-14;03:00;61.2
2018-07-14;03:15;61.2
2018-07-14;03:30;61.2
2018-07-14;03:45;61.2
2018-07-14;04:00;61.2
2018-07-14;04:15;61.25
2018-07-14;04:30;61.3
2018-07-14;04:45;61.35
2018-07-14;05:00;61.4
2018-07-14;05:15;58.75
2018-07-14;05:30;56.1
2018-07-14;05:45;53.45
2018-07-14;06:00;50.8
2018-07-14;06:15;52.55
2018-07-14;06:30;54.3
2018-07-14;06:45;56.05
2018-07-14;07:00;57.8
2018-07-14;07:15;68.3
2018-07-14;07:30;78.8
2018-07-14;07:45;89.3
2018-07-14;08:00;99.8
2018-07-14;08:15;115.6
2018-07-14;08:30;131.4
2018-07-14;08:45;147.2
2018-07-14;09:00;163.0
2018-07-14;09:15;175.55
2018-07-14;09:30;188.1
2018-07-14;09:45;200.65
2018-07-14;10:00;213.2
2018-07-14;10:15;237.5
2018-07-14;10:30;261.8
2018-07-14;10:45;286.1
2018-07-14;11:00;310.4
2018-07-14;11:15;323.25
2018-07-14;11:30;336.1
2018-07-14;11:45;348.95
2018-07-14;12:00;361.8
2018-07-14;12:15;361.0
2018-07-14;12:30;360.2
2018-07-14;12:45;359.4
2018-07-14;13:00;358.6
2018-07-14;13:15;360.25
2018-07-14;13:30;361.9
2018-07-14;13:45;363.55
2018-07-14;14:00;365.2
2018-07-14;14:15;365.25
2018-07-14;14:30;365.3
2018-07-14;14:45;365.35
2018-07-14;15:00;365.4
2018-07-14;15:15;364.7
2018-07-14;15:30;364.0
2018-07-14;15:45;363.3
2018-07-14;16:00;362.6
2018-07-14;16:15;361.05
2018-07-14;16:30;359.5
2018-07-14;16:45;357.95
2018-07-14;17:00;356.4
2018-07-14;17:15;350.2
2018-07-14;17:30;344.0
2018-07-14;17:45;337.8
2018-07-14;18:00;331.6
2018-07-14;18:15;305.3
2018-07-14;18:30;279.0
2018-07-14;18:45;252.7
2018-07-14;19:00;226.4
2018-07-14;19:15;201.05
2018-07-14;19:30;175.7
2018-07-14;19:45;150.35
2018-07-14;20:00;125.0
2018-07-14;20:15;111.2
2018-07-14;20:30;97.4
2018-07-14;20:45;83.6
2018-07-14;21:00;69.8
2018-07-14;21:15;68.2
2018-07-14;21:30;66.6
2018-07-14;21:45;65.0
2018-07-14;22:00;63.4
2018-07-14;22:15;63.7
2018-07-14;22:30;64.0
2018-07-14;22:45;64.3
2018-07-14;23:00;64.6
2018-07-14;23:15;64.75
2018-07-14;23:30;64.9
2018-07-14;23:45;65.05
2018-07-15;00:00;65.2
2018-07-15;00:15;63.9
2018-07-15;00:30;62.6
2018-07-15;00:45;61.3
2018-07-15;01:00;60.0
2018-07-15;01:15;60.1
2018-07-15;01:30;60.2
2018-07-15;01:45;60.3
2018-07-15;02:00;60.4
2018-07-15;02:15;60.05
2018-07-15;02:30;59.7
2018-07-15;02:45;59.35
2018-07-15;03:00;59.0
2018-07-15;03:15;59.9
2018-07-15;03:30;60.8
2018-07-15;03:45;61.7
2018-07-15;04:00;62.6
2018-07-15;04:15;62.45
2018-07-15;04:30;62.3
2018-07-15;04:45;62.15
2018-07-15;05:00;62.0
2018-07-15;05:15;60.4
2018-07-15;05:30;58.8
2018-07-15;05:45;57.2
2018-07-15;06:00;55.6
2018-07-15;06:15;55.3
2018-07-15;06:30;55.0
2018-07-15;06:45;54.7
2018-07-15;07:00;54.4
2018-07-15;07:15;63.6
2018-07-15;07:30;72.8
2018-07-15;07:45;82.0
2018-07-15;08:00;91.2
2018-07-15;08:15;109.25
2018-07-15;08:30;127.3
2018-07-15;08:45;145.35
2018-07-15;09:00;163.4
2018-07-15;09:15;187.35
2018-07-15;09:30;211.3
2018-07-15;09:45;235.25
2018-07-15;10:00;259.2
2018-07-15;10:15;278.35
2018-07-15;10:30;297.5
2018-07-15;10:45;316.65
2018-07-15;11:00;335.8
2018-07-15;11:15;344.55
2018-07-15;11:30;353.3
2018-07-15;11:45;362.05
2018-07-15;12:00;370.8
2018-07-15;12:15;368.8
2018-07-15;12:30;366.8
2018-07-15;12:45;364.8
2018-07-15;13:00;362.8
2018-07-15;13:15;364.2
2018-07-15;13:30;365.6
2018-07-15;13:45;367.0
2018-07-15;14:00;368.4
2018-07-15;14:15;354.65
2018-07-15;14:30;340.9
2018-07-15;14:45;327.15
2018-07-15;15:00;313.4
2018-07-15;15:15;322.0
2018-07-15;15:30;330.6
2018-07-15;15:45;339.2
2018-07-15;16:00;347.8
2018-07-15;16:15;348.65
2018-07-15;16:30;349.5
2018-07-15;16:45;350.35
2018-07-15;17:00;351.2
2018-07-15;17:15;345.75
2018-07-15;17:30;340.3
2018-07-15;17:45;334.85
2018-07-15;18:00;329.4
2018-07-15;18:15;308.25
2018-07-15;18:30;287.1
2018-07-15;18:45;265.95
2018-07-15;19:00;244.8
2018-07-15;19:15;225.65
2018-07-15;19:30;206.5
2018-07-15;19:45;187.35
2018-07-15;20:00;168.2
2018-07-15;20:15;144.9
2018-07-15;20:30;121.6
2018-07-15;20:45;98.3
2018-07-15;21:00;75.0
2018-07-15;21:15;72.2
2018-07-15;21:30;69.4
2018-07-15;21:45;66.6
2018-07-15;22:00;63.8
2018-07-15;22:15;62.2
2018-07-15;22:30;60.6
2018-07-15;22:45;59.0
2018-07-15;23:00;57.4
2018-07-15;23:15;60.8
2018-07-15;23:30;64.2
2018-07-15;23:45;67.6
2018-07-16;00:00;71.0
2018-07-16;00:15;69.05
2018-07-16;00:30;67.1
2018-07-16;00:45;65.15
2018-07-16;01:00;63.2
2018-07-16;01:15;61.8
2018-07-16;01:30;60.4
2018-07-16;01:45;59.0
2018-07-16;02:00;57.6
2018-07-16;02:15;58.5
2018-07-16;02:30;59.4
2018-07-16;02:45;60.3
2018-07-16;03:00;61.2
2018-07-16;03:15;62.4
2018-07-16;03:30;63.6
2018-07-16;03:45;64.8
2018-07-16;04:00;66.0
2018-07-16;04:15;63.75
2018-07-16;04:30;61.5
2018-07-16;04:45;59.25
2018-07-16;05:00;57.0
2018-07-16;05:15;55.75
2018-07-16;05:30;54.5
2018-07-16;05:45;53.25
2018-07-16;06:00;52.0
2018-07-16;06:15;53.45
2018-07-16;06:30;54.9
2018-07-16;06:45;56.35
2018-07-16;07:00;57.8
2018-07-16;07:15;66.65
2018-07-16;07:30;75.5
2018-07-16;07:45;84.35
2018-07-16;08:00;93.2
2018-07-16;08:15;110.55
2018-07-16;08:30;127.9
2018-07-16;08:45;145.25
2018-07-16;09:00;162.6
2018-07-16;09:15;183.2
2018-07-16;09:30;203.8
2018-07-16;09:45;224.4
2018-07-16;10:00;245.0
2018-07-16;10:15;255.55
2018-07-16;10:30;266.1
2018-07-16;10:45;276.65
2018-07-16;11:00;287.2
2018-07-16;11:15;308.1
2018-07-16;11:30;329.0
2018-07-16;11:45;349.9
2018-07-16;12:00;370.8
2018-07-16;12:15;373.05
2018-07-16;12:30;375.3
2018-07-16;12:45;377.55
2018-07-16;13:00;379.8
2018-07-16;13:15;378.05
2018-07-16;13:30;376.3
2018-07-16;13:45;374.55
2018-07-16;14:00;372.8
2018-07-16;14:15;374.4
2018-07-16;14:30;376.0
2018-07-16;14:45;377.6
2018-07-16;15:00;379.2
2018-07-16;15:15;380.5
2018-07-16;15:30;381.8
2018-07-16;15:45;383.1
2018-07-16;16:00;384.4
2018-07-16;16:15;378.85
2018-07-16;16:30;373.3
2018-07-16;16:45;367.75
2018-07-16;17:00;362.2
2018-07-16;17:15;352.65
2018-07-16;17:30;343.1
2018-07-16;17:45;333.55
2018-07-16;18:00;324.0
2018-07-16;18:15;320.1
2018-07-16;18:30;316.2
2018-07-16;18:45;312.3
2018-07-16;19:00;308.4
2018-07-16;19:15;284.25
2018-07-16;19:30;260.1
2018-07-16;19:45;235.95
2018-07-16;20:00;211.8
2018-07-16;20:15;175.6
2018-07-16;20:30;139.4
2018-07-16;20:45;103.2
2018-07-16;21:00;67.0
2018-07-16;21:15;66.1
2018-07-16;21:30;65.2
2018-07-16;21:45;64.3
2018-07-16;22:00;63.4
2018-07-16;22:15;63.2
2018-07-16;22:30;63.0
2018-07-16;22:45;62.8
2018-07-16;23:00;62.6
2018-07-16;23:15;63.45
2018-07-16;23:30;64.3
2018-07-16;23:45;65.15
2018-07-17;00:00;66.0
2018-07-17;00:15;64.9
2018-07-17;00:30;63.8
2018-07-17;00:45;62.7
2018-07-17;01:00;61.6
2018-07-17;01:15;61.05
2018-07-17;01:30;60.5
2018-07-17;01:45;59.95
2018-07-17;02:00;59.4
2018-07-17;02:15;59.3
2018-07-17;02:30;59.2
2018-07-17;02:45;59.1
2018-07-17;03:00;59.0
2018-07-17;03:15;60.0
2018-07-17;03:30;61.0
2018-07-17;03:45;62.0
2018-07-17;04:00;63.0
2018-07-17;04:15;60.1
2018-07-17;04:30;57.2
2018-07-17;04:45;54.3
2018-07-17;05:00;51.4
2018-07-17;05:15;52.9
2018-07-17;05:30;54.4
2018-07-17;05:45;55.9
2018-07-17;06:00;57.4
2018-07-17;06:15;57.55
2018-07-17;06:30;57.7
2018-07-17;06:45;57.85
2018-07-17;07:00;58.0
2018-07-17;07:15;67.1
2018-07-17;07:30;76.2
2018-07-17;07:45;85.3
2018-07-17;08:00;94.4
2018-07-17;08:15;111.3
2018-07-17;08:30;128.2
2018-07-17;08:45;145.1
2018-07-17;09:00;162.0
2018-07-17;09:15;178.05
2018-07-17;09:30;194.1
2018-07-17;09:45;210.15
2018-07-17;10:00;226.2
2018-07-17;10:15;237.5
2018-07-17;10:30;248.8
2018-07-17;10:45;260.1
2018-07-17;11:00;271.4
2018-07-17;11:15;291.05
2018-07-17;11:30;310.7
2018-07-17;11:45;330.35
2018-07-17;12:00;350.0
2018-07-17;12:15;352.6
2018-07-17;12:30;355.2
2018-07-17;12:45;357.8
2018-07-17;13:00;360.4
2018-07-17;13:15;361.55
2018-07-17;13:30;362.7
2018-07-17;13:45;363.85
2018-07-17;14:00;365.0
2018-07-17;14:15;364.85
2018-07-17;14:30;364.7
2018-07-17;14:45;364.55
2018-07-17;15:00;364.4
2018-07-17;15:15;366.05
2018-07-17;15:30;367.7
2018-07-17;15:45;369.35
2018-07-17;16:00;371.0
2018-07-17;16:15;362.45
2018-07-17;16:30;353.9
2018-07-17;16:45;345.35
2018-07-17;17:00;336.8
2018-07-17;17:15;337.0
2018-07-17;17:30;337.2
2018-07-17;17:45;337.4
2018-07-17;18:00;337.6
2018-07-17;18:15;328.3
2018-07-17;18:30;319.0
2018-07-17;18:45;309.7
2018-07-17;19:00;300.4
2018-07-17;19:15;270.8
2018-07-17;19:30;241.2
2018-07-17;19:45;211.6
2018-07-17;20:00;182.0
2018-07-17;20:15;155.35
2018-07-17;20:30;128.7
2018-07-17;20:45;102.05
2018-07-17;21:00;75.4
2018-07-17;21:15;73.25
2018-07-17;21:30;71.1
2018-07-17;21:45;68.95
2018-07-17;22:00;66.8
2018-07-17;22:15;65.2
2018-07-17;22:30;63.6
2018-07-17;22:45;62.0
2018-07-17;23:00;60.4
2018-07-17;23:15;62.4
2018-07-17;23:30;64.4
2018-07-17;23:45;66.4
2018-07-18;00:00;68.4
2018-07-18;00:15;67.0
2018-07-18;00:30;65.6
2018-07-18;00:45;64.2
2018-07-18;01:00;62.8
2018-07-18;01:15;62.6
2018-07-18;01:30;62.4
2018-07-18;01:45;62.2
2018-07-18;02:00;62.0
2018-07-18;02:15;60.65
2018-07-18;02:30;59.3
2018-07-18;02:45;57.95
2018-07-18;03:00;56.6
2018-07-18;03:15;59.05
2018-07-18;03:30;61.5
2018-07-18;03:45;63.95
2018-07-18;04:00;66.4
2018-07-18;04:15;63.8
2018-07-18;04:30;61.2
2018-07-18;04:45;58.6
2018-07-18;05:00;56.0
2018-07-18;05:15;56.5
2018-07-18;05:30;57.0
2018-07-18;05:45;57.5
2018-07-18;06:00;58.0
2018-07-18;06:15;57.65
2018-07-18;06:30;57.3
2018-07-18;06:45;56.95
2018-07-18;07:00;56.6
2018-07-18;07:15;65.55
2018-07-18;07:30;74.5
2018-07-18;07:45;83.45
2018-07-18;08:00;92.4
2018-07-18;08:15;106.75
2018-07-18;08:30;121.1
2018-07-18;08:45;135.45
2018-07-18;09:00;149.8
2018-07-18;09:15;179.6
2018-07-18;09:30;209.4
2018-07-18;09:45;239.2
2018-07-18;10:00;269.0
2018-07-18;10:15;291.0
2018-07-18;10:30;313.0
2018-07-18;10:45;335.0
2018-07-18;11:00;357.0
2018-07-18;11:15;357.9
2018-07-18;11:30;358.8
2018-07-18;11:45;359.7
2018-07-18;12:00;360.6
2018-07-18;12:15;361.75
2018-07-18;12:30;362.9
2018-07-18;12:45;364.05
2018-07-18;13:00;365.2
2018-07-18;13:15;364.75
2018-07-18;13:30;364.3
2018-07-18;13:45;363.85
2018-07-18;14:00;363.4
2018-07-18;14:15;364.7
2018-07-18;14:30;366.0
2018-07-18;14:45;367.3
2018-07-18;15:00;368.6
2018-07-18;15:15;370.0
2018-07-18;15:30;371.4
2018-07-18;15:45;372.8
2018-07-18;16:00;374.2
2018-07-18;16:15;375.6
2018-07-18;16:30;377.0
2018-07-18;16:45;378.4
2018-07-18;17:00;379.8
2018-07-18;17:15;369.5
2018-07-18;17:30;359.2
2018-07-18;17:45;348.9
2018-07-18;18:00;338.6
2018-07-18;18:15;332.95
2018-07-18;18:30;327.3
2018-07-18;18:45;321.65
2018-07-18;19:00;316.0
2018-07-18;19:15;283.9
2018-07-18;19:30;251.8
2018-07-18;19:45;219.7
2018-07-18;20:00;187.6
2018-07-18;20:15;163.3
2018-07-18;20:30;139.0
2018-07-18;20:45;114.7
2018-07-18;21:00;90.4
2018-07-18;21:15;84.05
2018-07-18;21:30;77.7
2018-07-18;21:45;71.35
2018-07-18;22:00;65.0
2018-07-18;22:15;64.85
2018-07-18;22:30;64.7
2018-07-18;22:45;64.55
2018-07-18;23:00;64.4
2018-07-18;23:15;65.9
2018-07-18;23:30;67.4
2018-07-18;23:45;68.9
2018-07-19;00:00;70.4
2018-07-19;00:15;69.05
2018-07-19;00:30;67.7
2018-07-19;00:45;66.35
2018-07-19;01:00;65.0
2018-07-19;01:15;65.3
2018-07-19;01:30;65.6
2018-07-19;01:45;65.9
2018-07-19;02:00;66.2
2018-07-19;02:15;65.0
2018-07-19;02:30;63.8
2018-07-19;02:45;62.6
2018-07-19;03:00;61.4
2018-07-19;03:15;62.4
2018-07-19;03:30;63.4
2018-07-19;03:45;64.4
2018-07-19;04:00;65.4
2018-07-19;04:15;64.2
2018-07-19;04:30;63.0
2018-07-19;04:45;61.8
2018-07-19;05:00;60.6
2018-07-19;05:15;60.25
2018-07-19;05:30;59.9
2018-07-19;05:45;59.55
2018-07-19;06:00;59.2
2018-07-19;06:15;58.85
2018-07-19;06:30;58.5
2018-07-19;06:45;58.15
2018-07-19;07:00;57.8
2018-07-19;07:15;61.75
2018-07-19;07:30;65.7
2018-07-19;07:45;69.65
2018-07-19;08:00;73.6
2018-07-19;08:15;95.25
2018-07-19;08:30;116.9
2018-07-19;08:45;138.55
2018-07-19;09:00;160.2
2018-07-19;09:15;191.3
2018-07-19;09:30;222.4
2018-07-19;09:45;253.5
2018-07-19;10:00;284.6
2018-07-19;10:15;296.2
2018-07-19;10:30;307.8
2018-07-19;10:45;319.4
2018-07-19;11:00;331.0
2018-07-19;11:15;334.3
2018-07-19;11:30;337.6
2018-07-19;11:45;340.9
2018-07-19;12:00;344.2
2018-07-19;12:15;348.8
2018-07-19;12:30;353.4
2018-07-19;12:45;358.0
2018-07-19;13:00;362.6
2018-07-19;13:15;361.1
2018-07-19;13:30;359.6
2018-07-19;13:45;358.1
2018-07-19;14:00;356.6
2018-07-19;14:15;363.2
2018-07-19;14:30;369.8
2018-07-19;14:45;376.4
2018-07-19;15:00;383.0
2018-07-19;15:15;384.45
2018-07-19;15:30;385.9
2018-07-19;15:45;387.35
2018-07-19;16:00;388.8
2018-07-19;16:15;381.2
2018-07-19;16:30;373.6
2018-07-19;16:45;366.0
2018-07-19;17:00;358.4
2018-07-19;17:15;354.55
2018-07-19;17:30;350.7
2018-07-19;17:45;346.85
2018-07-19;18:00;343.0
2018-07-19;18:15;332.9
2018-07-19;18:30;322.8
2018-07-19;18:45;312.7
2018-07-19;19:00;302.6
2018-07-19;19:15;265.15
2018-07-19;19:30;227.7
2018-07-19;19:45;190.25
2018-07-19;20:00;152.8
2018-07-19;20:15;138.45
2018-07-19;20:30;124.1
2018-07-19;20:45;109.75
2018-07-19;21:00;95.4
2018-07-19;21:15;90.05
2018-07-19;21:30;84.7
2018-07-19;21:45;79.35
2018-07-19;22:00;74.0
2018-07-19;22:15;71.6
2018-07-19;22:30;69.2
2018-07-19;22:45;66.8
2018-07-19;23:00;64.4
2018-07-19;23:15;65.65
2018-07-19;23:30;66.9
2018-07-19;23:45;68.15
2018-07-20;00:00;69.4
2018-07-20;00:15;69.25
2018-07-20;00:30;69.1
